RMSenergy;pcm_loudness;F0final_sma;voicingFinalClipped_sma;vowel
5.45078e-05;0.01152409;0.0;0.0;0.0
5.035554e-05;0.02647541;0.0;0.0;0.0
5.0170240000000006e-05;0.01746725;0.0;0.0;0.0
4.958670999999999e-05;0.01152409;0.0;0.0;0.0
4.6534470000000004e-05;0.0;0.0;0.0;0.0
4.4826899999999996e-05;0.01746725;0.0;0.0;0.0
4.459254e-05;0.01152409;0.0;0.0;0.0
4.55483e-05;0.0;0.0;0.0;0.0
0.0008950589999999999;0.0;0.0;0.0;0.0
0.0009451824000000001;0.01746725;0.0;0.7253502;0.0
0.002214952;0.01152409;0.0;0.0;0.0
0.002740742;0.01746725;0.0;0.0;0.0
0.004802651;0.04587823;0.0;0.0;0.0
0.006775149;0.0536998;0.0;0.0;0.0
0.0094056;0.01152409;0.0;0.0;0.0
0.01192662;0.324034;234.796;0.7203943;0.0
0.01429244;0.3187711;235.8899;0.7222847;0.0
0.01625652;0.3628812;237.8884;0.7284881;0.0
0.01759549;0.6098878000000001;239.5952;0.7320426999999999;0.0
0.01852987;0.6108683000000001;240.7633;0.7336168000000001;0.0
0.01834741;0.5281892;241.7856;0.7325951999999999;0.0
0.0177041;0.4233721;243.4283;0.7326879;1.0
0.01654077;0.47683679999999995;244.8479;0.7336388;1.0
0.01503149;0.1275922;245.6251;0.7351654000000001;1.0
0.01377562;0.2874977;245.9267;0.7339794;1.0
0.0123112;0.3002672;246.2598;0.7320445;1.0
0.01088593;0.5068448;246.6285;0.7288008;1.0
0.009226129;0.37522300000000003;247.2001;0.7238071999999999;1.0
0.007575792;0.41834679999999996;247.3861;0.7188699000000001;1.0
0.006253485;0.403669;247.0305;0.7117743000000001;1.0
0.004934051;0.3628812;246.0731;0.7070705;1.0
0.00419636;0.18914289999999997;245.4104;0.7040937;0.0
0.003698929;0.2590111;0.0;0.0;0.0
0.0035422390000000004;0.03376738;0.0;0.0;0.0
0.0032870340000000003;0.2147679;0.0;0.0;0.0
0.003152677;0.1748624;0.0;0.0;0.0
0.002886154;0.1449145;0.0;0.0;0.0
0.0027853220000000002;0.2244596;0.0;0.0;0.0
0.002747243;0.1536892;0.0;0.0;0.0
0.0027534190000000004;0.2017139;0.0;0.0;0.0
0.002819313;0.1793369;0.0;0.0;0.0
0.003604576;0.2017139;0.0;0.0;0.0
0.005477143;0.18914289999999997;0.0;0.0;0.0
0.006602596;0.1524564;0.0;0.0;0.0
0.007866910999999999;0.2244596;238.4461;0.7105435;0.0
0.008499168;0.08869097;237.3134;0.7106438;1.0
0.008471026;0.30183790000000005;235.5536;0.7102624;1.0
0.008600804;0.2726637;234.2289;0.7089616999999999;1.0
0.008373123;0.4100937;233.7263;0.7067654000000001;1.0
0.008440306;0.29631620000000003;233.2864;0.7043589;1.0
0.00805527;0.04857829;233.1384;0.70282;1.0
0.007885773;0.09728535;0.0;0.0;1.0
0.006819459;0.4580947;0.0;0.0;0.0
0.005411728;0.26418590000000003;0.0;0.0;0.0
0.004185417;0.29472600000000004;0.0;0.0;0.0
0.001826749;0.28261090000000005;0.0;0.0;0.0
0.001473052;0.01746725;0.0;0.0;0.0
0.00118507;0.17031020000000002;0.0;0.0;0.0
0.0008693275999999999;0.1524564;0.0;0.0;0.0
0.0005745226;0.06527849;0.0;0.0;0.0
0.001213259;0.04857829;0.0;0.0;0.0
0.00193406;0.0536998;0.0;0.0;0.0
0.0041128;0.03376738;0.0;0.0;0.0
0.005602945;0.05614142;0.0;0.0;0.0
0.006662236;0.15734879999999998;0.0;0.0;0.0
0.007343835;0.06953838;0.0;0.0;1.0
0.007176429000000001;0.42023599999999994;0.0;0.7016456;1.0
0.006454876;0.30340320000000004;0.0;0.0;1.0
0.005366823000000001;0.2874977;0.0;0.0;1.0
0.004182147;0.29313;0.0;0.0;0.0
0.002622883;0.3587047;0.0;0.0;0.0
0.001508341;0.1668421;0.0;0.0;0.0
0.0009729531;0.1190486;0.0;0.0;0.0
0.0006905921000000001;0.1668421;0.0;0.0;0.0
0.0006144461;0.03026834;0.0;0.0;0.0
0.000612803;0.05851422;0.0;0.0;0.0
0.0005898289;0.04306775;0.0;0.0;0.0
0.0005412241;0.06527849;0.0;0.0;0.0
0.0005143139;0.09219272;0.0;0.0;0.0
0.0004727562;0.07160415;0.0;0.0;0.0
0.00044450550000000005;0.04306775;0.0;0.0;0.0
0.0004492885;0.08325779;0.0;0.0;0.0
0.0004914617;0.05851422;0.0;0.0;0.0
0.0005984157;0.06307772;0.0;0.0;0.0
0.0006044765;0.03703953;0.0;0.0;0.0
0.0006182654;0.10220610000000001;0.0;0.0;0.0
0.0006143626999999999;0.08509449;0.0;0.0;0.0
0.002369707;0.08325779;0.0;0.0;0.0
0.005407446999999999;0.06082451;0.0;0.0;0.0
0.007492905;0.03376738;0.0;0.0;1.0
0.009013248;0.07363092;205.5553;0.7143986999999999;1.0
0.009886385;0.1005837;203.8665;0.7235262;1.0
0.009891635;0.29072509999999996;200.5321;0.7359998000000001;1.0
0.009871253;0.1826445;197.8341;0.7416823;1.0
0.01041224;0.1461895;195.6049;0.7436321;1.0
0.01051846;0.08325779;194.2051;0.7444519;1.0
0.01038002;0.08325779;192.9307;0.7443369000000001;1.0
0.01004353;0.3819639;191.9144;0.7425396;1.0
0.009199273;0.34811859999999994;190.7196;0.7419339;1.0
0.009407871;0.2598784;189.963;0.7409952;1.0
0.009406429000000001;0.12478779999999999;189.1751;0.7393308000000001;1.0
0.009284831;0.1289791;188.0933;0.7376590000000001;1.0
0.009073745;0.41073240000000005;187.0632;0.7374379;1.0
0.008307001;0.16915940000000002;186.3547;0.7358882;1.0
0.007850161;0.4239975;185.9841;0.7339733;1.0
0.007656288000000001;0.3002672;185.8128;0.7315056;1.0
0.007625066999999999;0.1793369;185.5654;0.7304881;1.0
0.007333681999999999;0.23573360000000002;185.9798;0.726949;1.0
0.006849639;0.34954240000000003;186.9771;0.7219966999999999;1.0
0.00606824;0.5640939;188.3292;0.7156088;1.0
0.004865488;0.4258699000000001;189.1583;0.7134563;1.0
0.00374852;0.2718239;0.0;0.0;1.0
0.00274132;0.13842390000000002;0.0;0.0;0.0
0.0017860060000000001;0.04306775;0.0;0.0;0.0
0.0008872439999999999;0.1609525;0.0;0.0;0.0
0.0003125168;0.08509449;0.0;0.0;0.0
0.0001271198;0.04587823;0.0;0.0;0.0
8.418906e-05;0.02227816;0.0;0.0;0.0
6.70366e-05;0.0;0.0;0.0;0.0
9.140280999999999e-05;0.01152409;0.0;0.0;0.0
0.0001715699;0.01152409;0.0;0.0;0.0
0.0002784009;0.01152409;0.0;0.0;0.0
0.0003996731;0.04587823;0.0;0.0;0.0
0.0004988983;0.01152409;0.0;0.0;0.0
0.0005147053;0.07562116;0.0;0.0;0.0
0.0005103029;0.03376738;0.0;0.0;0.0
0.0004766093;0.03376738;0.0;0.0;0.0
0.0005614099;0.03376738;0.0;0.0;0.0
0.0016512329999999998;0.04306775;0.0;0.0;0.0
0.002968089;0.02647541;0.0;0.0;0.0
0.0039300229999999995;0.02647541;0.0;0.0;0.0
0.004599972;0.08869097;0.0;0.0;0.0
0.005216194;0.2430536;0.0;0.0;0.0
0.005188376;0.24665900000000002;0.0;0.0;0.0
0.005557271;0.2006865;0.0;0.0;0.0
0.005118289;0.29790079999999997;0.0;0.0;0.0
0.005956434;0.147457;0.0;0.0;0.0
0.005475594;0.21180320000000002;0.0;0.0;0.0
0.004975305;0.1902115;0.0;0.0;0.0
0.006289316999999999;0.08139367;0.0;0.0;1.0
0.0047143540000000005;0.1609525;0.0;0.0;1.0
0.005187236;0.0536998;0.0;0.0;1.0
0.005604606;0.08690513;0.0;0.0;1.0
0.003952617;0.13308150000000002;0.0;0.0;1.0
0.0042348690000000005;0.04012921;0.0;0.0;1.0
0.003807811;0.06953838;0.0;0.0;1.0
0.0022452460000000002;0.07950064;0.0;0.0;1.0
0.00225268;0.11311860000000001;0.0;0.0;1.0
0.001526108;0.06527849;0.0;0.0;0.0
0.0008656397;0.147457;0.0;0.0;0.0
0.0005374443;0.1069737;0.0;0.0;0.0
0.00018711729999999998;0.04587823;0.0;0.0;0.0
0.0001486975;0.03703953;0.0;0.0;0.0
0.0001297037;0.02647541;0.0;0.0;0.0
0.0001159101;0.02647541;0.0;0.0;0.0
0.0001268172;0.0;0.0;0.0;0.0
0.0001514822;0.01152409;0.0;0.0;0.0
0.0001668291;0.02227816;0.0;0.0;0.0
0.00018887599999999999;0.03703953;0.0;0.0;0.0
0.0002093523;0.02227816;0.0;0.0;0.0
0.0002040408;0.03026834;0.0;0.0;0.0
0.00021219689999999998;0.03026834;0.0;0.0;0.0
0.00037909040000000003;0.02227816;0.0;0.0;0.0
0.001126067;0.05118178;0.0;0.0;0.0
0.00149954;0.02227816;0.0;0.0;0.0
0.001497783;0.01746725;0.0;0.0;0.0
0.001461085;0.13172360000000002;0.0;0.0;0.0
0.0009983542;0.1633253;0.0;0.0;1.0
0.0004074507;0.04587823;0.0;0.0;1.0
0.00118415;0.03026834;0.0;0.0;1.0
0.001188332;0.01152409;0.0;0.0;1.0
0.001226351;0.03026834;0.0;0.0;1.0
0.0014521579999999998;0.1524564;0.0;0.0;1.0
0.0009989592;0.06307772;0.0;0.0;1.0
0.0009940161;0.03376738;0.0;0.0;1.0
0.000948409;0.11160360000000001;0.0;0.0;0.0
0.0003816339;0.1275922;0.0;0.0;0.0
0.0001844982;0.01152409;0.0;0.0;0.0
0.0002576556;0.0;0.0;0.0;0.0
0.0003064832;0.03376738;0.0;0.0;0.0
0.0004373607;0.04857829;0.0;0.0;0.0
0.0005238149;0.01746725;0.0;0.0;0.0
0.0007095357000000001;0.07950064;0.0;0.0;0.0
0.0009212319;0.03376738;0.0;0.0;0.0
0.001097446;0.04306775;0.0;0.0;0.0
0.001186776;0.07160415;0.0;0.0;0.0
0.001179037;0.07757707;0.0;0.0;0.0
0.0016506320000000002;0.1275922;0.0;0.0;0.0
0.001996972;0.15734879999999998;0.0;0.0;0.0
0.002437251;0.07950064;0.0;0.0;0.0
0.00256762;0.07363092;0.0;0.0;0.0
0.002317797;0.1869936;0.0;0.0;0.0
0.002023843;0.1609525;0.0;0.0;0.0
0.0014719720000000002;0.03703953;0.0;0.0;0.0
0.001210453;0.01746725;0.0;0.0;0.0
0.001143408;0.13172360000000002;0.0;0.0;0.0
0.001033072;0.07757707;0.0;0.0;0.0
0.0009321519000000001;0.13577020000000004;0.0;0.0;0.0
0.0009199647;0.06953838;0.0;0.0;0.0
0.000805495;0.06527849;0.0;0.0;0.0
0.0008117508;0.08690513;0.0;0.0;0.0
0.0008269024;0.07562116;0.0;0.0;0.0
0.000768912;0.08325779;0.0;0.0;0.0
0.0007532927;0.05118178;0.0;0.0;0.0
0.0006254619;0.08869097;0.0;0.0;0.0
0.0005170884;0.08325779;0.0;0.0;0.0
0.0004435327;0.05851422;0.0;0.0;0.0
0.0003048798;0.03376738;0.0;0.0;0.0
0.0002349479;0.04857829;0.0;0.0;0.0
0.0001635732;0.01746725;0.0;0.0;0.0
0.0001513669;0.03703953;0.0;0.0;0.0
0.0001398451;0.02647541;0.0;0.0;0.0
0.0001310343;0.02227816;0.0;0.0;0.0
0.0001177734;0.01746725;0.0;0.0;0.0
0.00010049120000000001;0.02227816;0.0;0.0;0.0
8.090284000000001e-05;0.02647541;0.0;0.0;0.0
7.603643e-05;0.01152409;0.0;0.0;0.0
7.442701e-05;0.01746725;0.0;0.0;0.0
6.825852e-05;0.02227816;0.0;0.0;0.0
6.333969e-05;0.01152409;0.0;0.0;0.0
6.075023e-05;0.01746725;0.0;0.0;0.0
7.067194e-05;0.02227816;0.0;0.0;0.0
7.247744000000001e-05;0.0;0.0;0.0;0.0
7.236491e-05;0.0;0.0;0.0;0.0
7.173473000000001e-05;0.01152409;0.0;0.0;0.0
5.5039180000000005e-05;0.03376738;0.0;0.0;0.0
;;;;
9.897365e-05;0.03376738;0.0;0.0;0.0
7.841831999999999e-05;0.01746725;0.0;0.0;0.0
5.635605e-05;0.01152409;0.0;0.0;0.0
5.506033e-05;0.01152409;0.0;0.0;0.0
5.429379e-05;0.0;0.0;0.0;0.0
5.7399949999999996e-05;0.02227816;0.0;0.0;0.0
5.93936e-05;0.01746725;0.0;0.0;0.0
6.529463e-05;0.01746725;0.0;0.0;0.0
0.0001131965;0.0;0.0;0.0;0.0
0.0001176448;0.0;0.0;0.0;0.0
0.0001167906;0.0;0.0;0.0;0.0
0.0001148607;0.0;0.0;0.0;0.0
7.078715e-05;0.0;0.0;0.0;0.0
6.332131e-05;0.02227816;0.0;0.0;0.0
8.77772e-05;0.01746725;0.0;0.0;0.0
8.472666e-05;0.01152409;0.0;0.0;0.0
0.0001073909;0.02227816;0.0;0.0;0.0
0.0001063889;0.01746725;0.0;0.0;0.0
0.0014622320000000002;0.0;0.0;0.0;0.0
0.0015983360000000001;0.01152409;0.0;0.0;0.0
0.0015997420000000001;0.01152409;0.0;0.0;0.0
0.001601663;0.01152409;0.0;0.0;0.0
0.0006669272000000001;0.2375777;0.0;0.0;0.0
0.01452821;0.05118178;0.0;0.0;0.0
0.01790571;0.01152409;0.0;0.0;0.0
0.02287901;0.01152409;0.0;0.0;0.0
0.02531597;0.01152409;200.0052;0.7110612;0.0
0.02358885;0.21180320000000002;201.5155;0.7135766;0.0
0.02305434;0.46459399999999995;202.4232;0.7145781999999999;1.0
0.0184631;0.7055291;0.0;0.0;0.0
0.0153561;0.6812117;0.0;0.0;0.0
0.0109052;0.245761;0.0;0.0;0.0
0.006922014000000001;0.3210337;0.0;0.0;0.0
0.0070172459999999996;0.344542;0.0;0.0;0.0
0.006814953;0.01746725;0.0;0.0;0.0
0.006847458000000001;0.141044;0.0;0.0;0.0
0.006821437;0.1869936;0.0;0.0;0.0
0.006764821999999999;0.2616071;0.0;0.0;0.0
0.0067451740000000005;0.09391068;0.0;0.0;0.0
0.0069094809999999994;0.3072931;0.0;0.0;0.0
0.006908722;0.3580055;0.0;0.0;0.0
0.006745365;0.08869097;0.0;0.0;0.0
0.0067764190000000005;0.1714558;0.0;0.0;0.0
0.006791785;0.3952135;0.0;0.0;0.0
0.0067648840000000005;0.38597059999999994;0.0;0.0;0.0
0.006607711;0.13308150000000002;0.0;0.0;0.0
0.006765944;0.2147679;0.0;0.0;0.0
0.01522183;0.34238409999999997;0.0;0.0;0.0
0.02261497;0.1680034;0.0;0.0;0.0
0.02886245;0.1748624;205.2655;0.7144879;0.0
0.03363585;0.5651267;205.8171;0.7209565;1.0
0.03699387;0.6388628000000001;206.8424;0.7332744999999999;1.0
0.03808673;0.9869578000000001;207.201;0.7431025;1.0
0.03870128;0.5895491999999999;207.8735;0.7496056999999999;1.0
0.04307815;1.040102;209.0123;0.7539892;1.0
0.04471984;0.43576499999999996;210.5887;0.7559803;1.0
0.04698943;0.21575010000000003;212.3433;0.7582857;1.0
0.05171728;0.5324966;214.7215;0.7596238000000001;1.0
0.05279014;0.46694250000000004;217.374;0.7625335999999999;1.0
0.05485096;0.8428085999999999;220.4032;0.7652571;1.0
0.06008137;0.7911372;223.2563;0.7673134;1.0
0.05762783;0.9758843;225.9531;0.7654154000000001;1.0
0.05202584;1.128352;228.6373;0.7608835999999999;1.0
0.04410494;1.1280270000000001;231.7417;0.7554353;1.0
0.02812331;1.0307959999999998;235.2404;0.7484751000000001;0.0
0.0157121;0.139738;238.3468;0.7390324;0.0
0.009493531;0.2768373;240.1237;0.7275274;0.0
0.0074541009999999994;0.06307772;240.6134;0.7157876;0.0
0.0055311909999999995;0.45511999999999997;240.5897;0.7103980999999999;0.0
0.004915937;0.09219272;0.0;0.0;0.0
0.0048383540000000004;0.24486079999999996;0.0;0.0;0.0
0.005551253000000001;0.08139367;0.0;0.0;0.0
0.01156024;0.18373820000000002;0.0;0.0;0.0
0.03152539;0.1524564;281.3651;0.7215344;0.0
0.0455416;0.2078067;283.2002;0.7380691;0.0
0.05583706;0.7448640999999999;286.3128;0.765991;0.0
0.06518865;0.31115040000000005;286.7173;0.7808785;1.0
0.06753506;0.8172451999999999;286.4561;0.7855432;1.0
0.06689768;1.445484;286.0822;0.7859767;1.0
0.06433116;1.4886549999999998;285.5697;0.7847125;1.0
0.0605597;0.6793875;284.7592;0.7842984000000001;1.0
0.05597289;0.46518190000000004;283.2054;0.7835789000000001;1.0
0.05110148;0.2563978;281.8457;0.7830267;1.0
0.04672401;0.8479380999999999;280.5941;0.7841539000000001;1.0
0.04146946;0.8304918;279.9851;0.7839267;1.0
0.03570458;0.6283423;279.1958;0.7805890999999999;1.0
0.02984328;0.959659;278.4825;0.772846;1.0
0.02522592;1.2119090000000001;277.565;0.7593495;0.0
0.01897177;0.3684005;276.0564;0.739475;0.0
0.01376055;0.13308150000000002;273.7265;0.7193773;0.0
0.01081124;0.5211392;270.7685;0.7089502;0.0
0.01053531;0.1161089;267.8983;0.7067755;0.0
0.01049027;0.3459755;266.4618;0.7082881999999999;0.0
0.01043787;0.3459755;0.0;0.0;0.0
0.01054127;0.3172567;0.0;0.0;0.0
0.01020685;0.46400569999999997;0.0;0.0;0.0
0.01015744;0.24486079999999996;0.0;0.0;0.0
0.00998811;0.2403261;0.0;0.0;0.0
0.009818108;0.44308909999999996;0.0;0.0;0.0
0.009584443;0.24934009999999998;0.0;0.0;0.0
0.009295033000000001;0.47510070000000004;0.0;0.0;0.0
0.009353835999999999;0.23573360000000002;0.0;0.0;0.0
0.01391809;0.41645190000000004;0.0;0.0;0.0
0.02413981;0.21279450000000003;0.0;0.0;0.0
0.03121733;0.09728535;228.0681;0.7356393;0.0
0.0401853;0.30883990000000006;227.8677;0.7431205;0.0
0.0443307;0.6015104;227.5465;0.7568552;1.0
0.04444559;0.7024085999999999;226.9935;0.7621009;1.0
0.04648593;0.8192613999999999;227.1629;0.7643361;1.0
0.04340498;0.8079274999999999;227.6937;0.7640311;1.0
0.04443318;0.8632040999999999;228.316;0.7631717;1.0
0.04451462;1.085828;228.7312;0.7621922;1.0
0.041904;0.8168416000000001;229.1368;0.7617672;1.0
0.04061458;0.5526483;229.0334;0.7562893;0.0
0.03351976;0.47277939999999996;228.6158;0.7478204;0.0
0.02767593;0.6388628000000001;228.3684;0.7363903;0.0
0.0206708;1.226129;228.415;0.7252939;0.0
0.01430614;0.5156725999999999;228.673;0.7203246;0.0
0.01416277;0.43453640000000004;228.2377;0.7181451;0.0
0.01301724;0.2006865;227.5046;0.7214414000000001;0.0
0.01418522;0.3225362;226.8363;0.7225147;0.0
0.01366797;0.6123371;226.5631;0.7247344;0.0
0.01526306;0.0;226.7634;0.7251193;0.0
0.01601833;0.6345729999999999;227.1389;0.7261856;0.0
0.01673787;0.2244596;227.7455;0.7289498000000001;0.0
0.02426703;0.3380408;227.6005;0.7312284;0.0
0.02958381;0.580978;227.4519;0.740208;0.0
0.04023365;0.1621418;227.4483;0.7505536;0.0
0.04684339;1.044564;228.0234;0.7628786;0.0
0.04935839;0.2067996;228.5182;0.768774;1.0
0.05424124;0.46046509999999996;228.9543;0.7711708;1.0
0.05163932;1.0911620000000002;229.1941;0.7728564;1.0
0.05385162;0.6398135;229.4704;0.7721722;1.0
0.05352984;0.5990316;229.773;0.7713123000000001;1.0
0.0527586;1.020738;230.2192;0.7707748000000001;1.0
0.0541904;0.4814458;230.4103;0.7713277;1.0
0.05155535;0.7245001;230.5358;0.7718148;1.0
0.05491085;0.5426348000000001;230.3556;0.7713544;1.0
0.05290897;1.528615;229.9793;0.7709993;1.0
0.0554409;0.8596971999999999;229.5609;0.7705936999999999;1.0
0.05513776;1.277759;229.4516;0.7699943;1.0
0.05171706;0.728429;229.6665;0.7683726;1.0
0.05195061;0.2866871;229.9434;0.7654219;1.0
0.04471692;1.290003;230.9922;0.7625809;1.0
0.04157276;0.5281892;232.5376;0.7574706;1.0
0.03531704;1.561085;234.5695;0.7494692;1.0
0.02591181;0.7288646;235.9499;0.7348216999999999;0.0
0.02038574;0.9611086;236.6965;0.7267708;0.0
0.01047363;0.3057411;0.0;0.0;0.0
0.006660561999999999;0.43392120000000006;0.0;0.0;0.0
0.004524264;0.06527849;0.0;0.0;0.0
0.008336575;0.2301426;0.0;0.0;0.0
0.008499787;0.1536892;0.0;0.0;0.0
0.008959269;0.03376738;0.0;0.0;0.0
0.00890991;0.1880703;0.0;0.0;0.0
0.005676205;0.49791320000000006;0.0;0.0;0.0
0.005405555;0.258142;0.0;0.0;0.0
0.004997067;0.28506129999999996;0.0;0.0;0.0
0.005029245;0.2282587;0.0;0.0;0.0
0.005017149;0.07160415;0.0;0.0;0.0
0.005233611;0.3365848;0.0;0.0;0.0
0.004581649;0.1804439;0.0;0.0;0.0
0.006163619;0.24486079999999996;0.0;0.0;0.0
0.01366261;0.2768373;0.0;0.0;0.0
0.01776594;0.258142;0.0;0.0;0.0
0.02075893;0.1714558;215.406;0.7282021;0.0
0.02425918;0.46811369999999997;213.6432;0.7337204;1.0
0.02414349;0.8424132;210.7802;0.7392826;1.0
0.02334908;0.5890474;209.3689;0.7414672;1.0
0.02318789;0.1869936;209.7749;0.7351544;1.0
0.02160763;0.21180320000000002;211.6829;0.7271933;1.0
0.01873789;0.3587047;213.1227;0.7215265000000001;1.0
0.01609791;0.04012921;0.0;0.0;0.0
0.013206;0.5421044;0.0;0.0;0.0
0.009682431;0.580978;0.0;0.0;0.0
0.01231562;0.1782253;0.0;0.0;0.0
0.01502621;0.05851422;0.0;0.0;0.0
0.01612014;0.3217855;0.0;0.0;0.0
0.01735029;0.147457;0.0;0.0;0.0
0.01596138;0.1190486;0.0;0.0;0.0
0.01456527;0.3873;0.0;0.0;0.0
0.01344017;0.324034;0.0;0.0;0.0
0.01144781;0.5473933000000001;0.0;0.0;0.0
0.01008516;0.31421350000000003;0.0;0.0;0.0
0.008982486999999999;0.2546456;0.0;0.0;0.0
0.008505758;0.2624685;0.0;0.0;0.0
0.008546235;0.13172360000000002;0.0;0.0;0.0
0.008198966;0.1499706;0.0;0.0;0.0
0.007109125;0.3459755;0.0;0.0;0.0
0.00590776;0.3026212;0.0;0.0;0.0
0.004358498;0.11311860000000001;0.0;0.0;0.0
0.004279333;0.32028070000000003;0.0;0.0;0.0
0.004247399000000001;0.2282587;0.0;0.0;0.0
0.003985779;0.0;0.0;0.0;0.0
0.01516068;0.1933937;0.0;0.0;0.0
0.02790064;0.25022960000000005;0.0;0.0;0.0
0.04350943;0.02647541;0.0;0.0;0.0
0.05280763;0.25022960000000005;202.9964;0.7239954000000001;1.0
0.05856943;0.6079236;201.6834;0.7335776999999999;1.0
0.06089198;1.101117;199.4129;0.7527575;1.0
0.06181046;1.297134;199.2795;0.7561833;1.0
0.0629219;0.9733722;199.3861;0.7524771;1.0
0.06260853;0.20375829999999998;199.5554;0.7469213;1.0
0.06152067;0.41073240000000005;198.7449;0.7422835;1.0
0.05622998;1.16888;198.3346;0.7419604999999999;1.0
0.05349431;1.444104;197.8266;0.7283158000000001;1.0
0.05096553;0.759367;196.4192;0.7224351999999999;1.0
0.04872441;0.6853045;194.6678;0.7124727;1.0
0.04474625;1.6897060000000002;193.2759;0.718497;1.0
0.0374421;0.9318322;0.0;0.0;1.0
0.03252184;0.7086405;0.0;0.0;0.0
0.0256269;0.42086450000000003;0.0;0.0;0.0
0.02064236;0.31268440000000003;0.0;0.0;0.0
0.01735446;0.604476;0.0;0.0;0.0
0.009832411999999999;0.7349458000000001;0.0;0.0;0.0
0.004925655;0.38263359999999996;0.0;0.0;0.0
0.004328350999999999;0.08690513;0.0;0.0;0.0
0.002959588;0.31115040000000005;0.0;0.0;0.0
0.001059468;0.1848276;0.0;0.0;0.0
0.002702757;0.07363092;0.0;0.0;0.0
0.002787719;0.04012921;0.0;0.0;0.0
0.003093341;0.01152409;0.0;0.0;0.0
0.003815347;0.0536998;0.0;0.0;0.0
0.004156265;0.1219407;0.0;0.0;0.0
0.005244705;0.01152409;0.0;0.0;0.0
0.005688726;0.1748624;0.0;0.0;0.0
0.005583754;0.2282587;0.0;0.0;0.0
0.005044128;0.3210337;0.0;0.0;0.0
0.004279067;0.01152409;0.0;0.0;0.0
0.003714373;0.2590111;0.0;0.0;0.0
0.0036055090000000002;0.04012921;0.0;0.0;0.0
0.003501901;0.07757707;0.0;0.0;0.0
0.0037385920000000002;0.3285002;0.0;0.0;0.0
0.004426389;0.1714558;0.0;0.0;0.0
0.005001237;0.1449145;0.0;0.0;0.0
0.0052781980000000004;0.04857829;0.0;0.0;0.0
0.005901713;0.3502528;0.0;0.0;0.0
0.0065728240000000005;0.3026212;0.0;0.0;0.0
0.0074449830000000005;0.1902115;0.0;0.0;0.0
0.007824451;0.4043145;0.0;0.0;0.0
0.007414054000000001;0.1748624;0.0;0.0;0.0
0.007123597;0.42711509999999997;0.0;0.0;0.0
0.008079104;0.28506129999999996;0.0;0.0;0.0
0.009423271;0.07562116;0.0;0.0;0.0
0.01088737;0.1880703;0.0;0.0;1.0
0.01190694;0.5140252000000001;0.0;0.0;1.0
0.01196733;0.3365848;0.0;0.0;1.0
0.0121414;0.5068448;0.0;0.0;1.0
0.01234841;0.1737318;0.0;0.0;1.0
0.01260443;0.42959840000000005;0.0;0.0;1.0
0.01324487;0.1205004;0.0;0.0;1.0
0.01377054;0.3466909;0.0;0.0;1.0
0.01435771;0.4382155;0.0;0.0;1.0
0.01502018;0.1815464;0.0;0.0;1.0
0.01577208;0.667449;0.0;0.0;1.0
0.01675484;0.1461895;0.0;0.0;1.0
0.01767339;0.4721978;0.0;0.0;1.0
0.01848385;0.44792730000000003;0.0;0.0;1.0
0.0190305;0.23480789999999999;0.0;0.0;1.0
0.01938347;0.5254850999999999;0.0;0.0;1.0
0.01969199;0.2263645;0.0;0.0;1.0
0.02024658;0.2955218;0.0;0.0;1.0
0.02015004;0.646914;0.0;0.0;1.0
0.0201519;0.2375777;0.0;0.0;1.0
0.02004532;0.8208721;0.0;0.0;1.0
0.01969695;0.13842390000000002;0.0;0.0;1.0
0.01963614;0.666987;0.0;0.0;1.0
0.01933317;0.3786035;0.0;0.0;1.0
0.01894757;0.5367808000000001;0.0;0.0;1.0
0.01847935;0.6340952;0.0;0.0;1.0
0.01841047;0.5578703;0.0;0.0;1.0
0.01810273;0.28261090000000005;0.0;0.0;1.0
0.01803684;0.3452592;0.0;0.0;1.0
0.01778878;0.3952135;0.0;0.0;1.0
0.01719168;0.4302177;0.0;0.0;1.0
0.0165503;0.4843116;0.0;0.0;1.0
0.01549533;0.3358552;0.0;0.0;1.0
0.01431987;0.284246;0.0;0.0;1.0
0.01298042;0.1668421;0.0;0.0;1.0
0.01208611;0.370456;0.0;0.0;1.0
0.01097007;0.38263359999999996;0.0;0.0;1.0
0.01039485;0.3690865;0.0;0.0;1.0
0.009592809;0.3958682;0.0;0.0;1.0
0.009121574;0.3906102;0.0;0.0;1.0
0.008431533;0.33366;0.0;0.0;1.0
0.009277304;0.18914289999999997;0.0;0.0;1.0
0.00858515;0.1536892;0.0;0.0;1.0
0.00836252;0.15613529999999998;0.0;0.0;1.0
0.007940933;0.20578920000000003;0.0;0.0;1.0
0.0053871019999999995;0.3002672;0.0;0.0;1.0
0.005250912;0.1219407;0.0;0.0;0.0
0.003126513;0.30105329999999997;0.0;0.0;0.0
0.003227393;0.1161089;0.0;0.0;0.0
0.002604025;0.0536998;0.0;0.0;0.0
0.002885233;0.1986211;0.0;0.0;0.0
0.002872767;0.15613529999999998;0.0;0.0;0.0
0.003083875;0.1954958;0.0;0.0;0.0
0.0030857809999999997;0.2244596;0.0;0.0;0.0
0.0030554209999999996;0.26844709999999994;0.0;0.0;0.0
0.003361766;0.3065178;0.0;0.0;0.0
0.0034436540000000004;0.21378270000000002;0.0;0.0;0.0
0.003443547;0.13842390000000002;0.0;0.0;0.0
